0.38922991937892376,0.38922991937892376,0.38922991937892376,0.38922991937892376,0.38922991937892376,0.3699571104193821,0.3699571104193821,0.35295101784294036,0.35295101784294036,0.33776510883959127,0.3240732192672869,0.3116295944783925,0.3116295944783925,0.3002443246942386,0.2897675399380225,0.28007885184211256,0.27108007477812673,0.2626900713305137,0.25484101670432757,0.24747563633454697,0.24054512661573332,0.23400756502409642,0.22782667726215147,0.22197086912127095,0.22197086912127095,0.2164124575107482,0.2111270533289902,0.2060930614979451
0.4114051313834319,0.4114051313834319,0.4114051313834319,0.4114051313834319,0.4114051313834319,0.38922991937892376,0.38922991937892376,0.3699571104193821,0.35295101784294036,0.35295101784294036,0.33776510883959127,0.3240732192672869,0.3116295944783925,0.3002443246942386,0.2897675399380225,0.28007885184211256,0.27108007477812673,0.2626900713305137,0.2626900713305137,0.25484101670432757,0.24747563633454697,0.24054512661573332,0.23400756502409642,0.22782667726215147,0.22197086912127095,0.2164124575107482,0.2111270533289902,0.2060930614979451
0.4374348725000226,0.4374348725000226,0.4374348725000226,0.4374348725000226,0.4374348725000226,0.4114051313834319,0.38922991937892376,0.38922991937892376,0.3699571104193821,0.35295101784294036,0.33776510883959127,0.3240732192672869,0.3116295944783925,0.3116295944783925,0.3002443246942386,0.2897675399380225,0.28007885184211256,0.27108007477812673,0.2626900713305137,0.25484101670432757,0.24747563633454697,0.24054512661573332,0.23400756502409642,0.22782667726215147,0.22197086912127095,0.2164124575107482,0.2111270533289902,0.2060930614979451
0.46884700910324395,0.46884700910324395,0.46884700910324395,0.46884700910324395,0.46884700910324395,0.4374348725000226,0.4114051313834319,0.38922991937892376,0.38922991937892376,0.3699571104193821,0.35295101784294036,0.33776510883959127,0.3240732192672869,0.3116295944783925,0.3002443246942386,0.2897675399380225,0.28007885184211256,0.27108007477812673,0.2626900713305137,0.25484101670432757,0.24747563633454697,0.24054512661573332,0.23400756502409642,0.22782667726215147,0.22197086912127095,0.2164124575107482,0.2111270533289902,0.2060930614979451
0.5083497989323252,0.5083497989323252,0.5083497989323252,0.5083497989323252,0.46884700910324395,0.46884700910324395,0.4374348725000226,0.4114051313834319,0.38922991937892376,0.3699571104193821,0.35295101784294036,0.33776510883959127,0.3240732192672869,0.3116295944783925,0.3002443246942386,0.2897675399380225,0.28007885184211256,0.27108007477812673,0.2626900713305137,0.25484101670432757,0.24747563633454697,0.24054512661573332,0.23400756502409642,0.22782667726215147,0.22197086912127095,0.2164124575107482,0.2111270533289902,0.2060930614979451
0.561567234411961,0.561567234411961,0.561567234411961,0.561567234411961,0.5083497989323252,0.46884700910324395,0.4374348725000226,0.4114051313834319,0.38922991937892376,0.3699571104193821,0.35295101784294036,0.33776510883959127,0.3240732192672869,0.3116295944783925,0.3002443246942386,0.2897675399380225,0.28007885184211256,0.27108007477812673,0.2626900713305137,0.25484101670432757,0.24747563633454697,0.24054512661573332,0.23400756502409642,0.22782667726215147,0.22197086912127095,0.2164124575107482,0.2111270533289902,0.2060930614979451
0.6443206553800803,0.6443206553800803,0.6443206553800803,0.561567234411961,0.5083497989323252,0.46884700910324395,0.4374348725000226,0.4114051313834319,0.4114051313834319,0.38922991937892376,0.3699571104193821,0.35295101784294036,0.33776510883959127,0.3240732192672869,0.3116295944783925,0.3002443246942386,0.2897675399380225,0.28007885184211256,0.27108007477812673,0.2626900713305137,0.25484101670432757,0.24747563633454697,0.24054512661573332,0.23400756502409642,0.22782667726215147,0.22197086912127095,0.2164124575107482,0.2111270533289902
0.6443206553800803,1.0,1.0,0.6443206553800803,0.561567234411961,0.5083497989323252,0.46884700910324395,0.4374348725000226,0.4114051313834319,0.38922991937892376,0.3699571104193821,0.35295101784294036,0.33776510883959127,0.3240732192672869,0.3116295944783925,0.3002443246942386,0.2897675399380225,0.28007885184211256,0.27108007477812673,0.2626900713305137,0.25484101670432757,0.24747563633454697,0.24054512661573332,0.23400756502409642,0.22782667726215147,0.22197086912127095,0.2164124575107482,0.2111270533289902
0.6443206553800803,0.6443206553800803,0.6443206553800803,0.561567234411961,0.5083497989323252,0.46884700910324395,0.4374348725000226,0.4114051313834319,0.4114051313834319,0.38922991937892376,0.3699571104193821,0.35295101784294036,0.33776510883959127,0.3240732192672869,0.3116295944783925,0.3002443246942386,0.2897675399380225,0.28007885184211256,0.27108007477812673,0.2626900713305137,0.25484101670432757,0.24747563633454697,0.24054512661573332,0.23400756502409642,0.22782667726215147,0.22197086912127095,0.2164124575107482,0.2111270533289902
0.561567234411961,0.561567234411961,0.561567234411961,0.561567234411961,0.5083497989323252,0.46884700910324395,0.4374348725000226,0.4114051313834319,0.38922991937892376,0.3699571104193821,0.35295101784294036,0.33776510883959127,0.3240732192672869,0.3116295944783925,0.3002443246942386,0.2897675399380225,0.28007885184211256,0.27108007477812673,0.2626900713305137,0.25484101670432757,0.24747563633454697,0.24054512661573332,0.23400756502409642,0.22782667726215147,0.22197086912127095,0.2164124575107482,0.2111270533289902,0.2060930614979451
